time_s,x_m,y_m,error,line_seen,steering_rad_s,deviation_m,progress_m
0.1,0.44351451971544015,0.016707408629423864,-0.19926830707499849,True,0.39853661414999697,0.006119466717402042,0.01669614880114878
0.2,0.4412411184286285,0.026634986061843502,-0.37702679638163505,True,0.9318120820699067,0.007854513426724902,0.02702073949430539
0.30000000000000004,0.44020471295826286,0.036930781831401326,-0.2798845598845599,True,0.46262688327204465,0.008215322612179006,0.037362275335714124
0.4,0.436526439116921,0.04689330762904406,-0.3383578851204751,True,0.7351890954768654,0.010855910727118397,0.04802604785544928
0.5,0.43564822138414216,0.05750917870335486,-0.22442358938709306,True,0.3349128830408041,0.010566487064779514,0.059135700039047556
0.6000000000000001,0.43207750192595523,0.06743396877626659,-0.31471965284914927,True,0.7197353691603547,0.012585856068814384,0.06948817048169964
0.7000000000000001,0.4309959285106724,0.07770384487921554,-0.2293217893217893,True,0.3732457151162186,0.012019181469591115,0.08032917327319788
0.8,0.4265257444102453,0.08733357531433968,-0.31967912613073907,True,0.7297155890704279,0.0145248050244657,0.09064596079384235
0.9,0.42438461613564654,0.09760792506644352,-0.19760754543363243,True,0.27314351017015825,0.014470253984329886,0.101775364785335
1.0,0.41963798028112664,0.1070258573624426,-0.27905785970302094,True,0.6395660336754304,0.016842351438267088,0.11205160701372097
1.1,0.4175487562798187,0.1176392895363957,-0.17390800602479436,True,0.24266615837136218,0.016106403118217538,0.1235656395377569
1.2000000000000002,0.41326450286616395,0.12693964868676613,-0.27749634132612855,True,0.6585810179535913,0.01761698965296694,0.1336933063944088
1.3,0.41095401660249825,0.13697771464666372,-0.2108027863423547,True,0.3549120177009355,0.016718128673549,0.14471319576644515
1.4000000000000001,0.40588978984856217,0.1456784435944657,-0.3094955657233237,True,0.7176839108276164,0.0187168399087171,0.15458002049564823
1.5,0.40334294386735053,0.1557824978470507,-0.21411442274751627,True,0.33284770251922513,0.017512611563278286,0.16573879514926104
1.6,0.3984190833994728,0.1649795664292968,-0.326266195524146,True,0.7646841638249217,0.01876832077168089,0.17609512977100827
1.7000000000000002,0.3951315717816595,0.17471230022498316,-0.26600011297520193,True,0.4717341434014598,0.01785964817847849,0.1871467444667867
1.8,0.3889074827796099,0.1833197402645609,-0.34787434787434784,True,0.7776229306478416,0.020012144089933414,0.19840699650551952
1.9000000000000001,0.38509540336767395,0.19343649348994274,-0.24060751398880892,True,0.3739481940920789,0.018956568669733793,0.20916647631629326
2.0,0.3791659078381289,0.20214111045742653,-0.3446232953275206,True,0.7932623719937529,0.02024041206522894,0.2204832729226387
2.1,0.3750975129030997,0.21162287996586307,-0.27219698244433227,True,0.4719676520054762,0.019246658114513718,0.2307530462134142
2.2,0.36810461897579055,0.22013663280086393,-0.3613053613053613,True,0.8117191014717515,0.020994905535423262,0.24250328073597682
2.3000000000000003,0.3638413871775312,0.22957148570446317,-0.26569072858825504,True,0.43576682445940385,0.019745043626120156,0.2527808991315934
2.4000000000000004,0.3570653785492077,0.2379083639731001,-0.3726588674685561,True,0.8522858738174133,0.020829095107140247,0.2643407688380903
2.5,0.3519966102902345,0.24687014834931106,-0.3096073517126149,True,0.5561631876692885,0.020050444485059105,0.2754835930118882
2.6,0.3443769782523317,0.25435970149080006,-0.3761739990113692,True,0.8189146453214928,0.021766610594035205,0.28602906467220857
2.7,0.33914289565894307,0.2633172057368231,-0.27919799498746867,True,0.4614199859510368,0.02058421060976456,0.29724838637599227
2.8000000000000003,0.33150378677335807,0.2710175219731119,-0.3759543032899434,True,0.8486649148823615,0.021722024418756054,0.3080352410816396
2.9000000000000004,0.3256369689924391,0.2794904833976197,-0.311022311022311,True,0.5571126297769895,0.02078519552213005,0.3192269773218117
3.0,0.3172591758075076,0.2862063388981956,-0.3858070146729941,True,0.8463987329966713,0.02265588271826618,0.3298000877046796
3.1,0.31065129028027216,0.29432269418022516,-0.2757037774459377,True,0.44130431766481903,0.021961629681488605,0.34122435983779287
3.2,0.3020321826807616,0.3006510135393678,-0.34245070577250514,True,0.7516483398715776,0.0238116469384836,0.35175593511749637
3.3000000000000003,0.29519978034403377,0.3088943671512489,-0.24522417153996104,True,0.393221808847378,0.022624251100684663,0.363431876715389
3.4000000000000004,0.28672886995231833,0.3154906907338942,-0.3388970708558337,True,0.77146704102754,0.02364097153174551,0.37514575668709704
3.5,0.279694438820154,0.32298626548628584,-0.287147266313933,True,0.5225447280859653,0.022643622781565297,0.38537669787998663
3.6,0.27062839740630673,0.32865010241031895,-0.3560246549937272,True,0.7809266986672486,0.024191130773101935,0.3969867903762354
3.7,0.26347384772139815,0.33607415498166604,-0.2669753086419753,True,0.4449012709321986,0.02287942795173387,0.4072134014221471
3.8000000000000003,0.2544000148536531,0.34198004882309985,-0.3693339878906889,True,0.8410266550300913,0.023675763718636215,0.4190258446071513
3.9000000000000004,0.24667980290505903,0.3487794627743951,-0.31575767561926726,True,0.5779390389671129,0.022757448838048616,0.4292723269495151
4.0,0.23702734070829037,0.3534888231815964,-0.38736681887366825,True,0.8463427810017374,0.024292362512552623,0.44090949480660324
4.1000000000000005,0.2292381720754413,0.36021841314670405,-0.28897737956971403,True,0.47956531983547385,0.023015281329531064,0.4521292998755755
4.2,0.21952057309217207,0.3652522231764795,-0.3839965209828224,True,0.8630121833787532,0.023753047866411477,0.46304839663091935
4.3,0.21114743947499937,0.3712314506034782,-0.3307060755336617,True,0.6081217056181627,0.022864819908218943,0.47430899991087627
4.4,0.20106275568768617,0.37501278087706036,-0.39900725467735776,True,0.8663156884984116,0.024400246125003706,0.48496928940323136
4.5,0.19268540090984815,0.3809415085956242,-0.3010361552028219,True,0.5041012109311079,0.023014283415463566,0.49617468473838766
4.6000000000000005,0.1823756298934396,0.3848615458410853,-0.3989923614496993,True,0.895940929146276,0.024058403983521787,0.507155025473353
4.7,0.17362819481005157,0.3902321612025276,-0.325587737958872,True,0.5777708524269167,0.02278075478979876,0.5183770755423356
4.800000000000001,0.16282567346966248,0.39352434104713363,-0.40885205049027573,True,0.9009684135119551,0.024110911901135693,0.5306430218721419
4.9,0.15392273477268523,0.3985261798850576,-0.32380952380952377,True,0.5625765209382956,0.022675922379598742,0.5407534874536954
5.0,0.14287980451302232,0.40131569953999646,-0.41410214879602636,True,0.9184969225785553,0.023947776886845178,0.5531045493003834
5.1000000000000005,0.13375637891074973,0.4058790709888752,-0.3285000274619652,True,0.5713979335898693,0.02255921201715184,0.5632106435658897
5.2,0.12255391195085218,0.40806861109157566,-0.421228808983911,True,0.9351863994897678,0.02383256118117573,0.5755680055192498
5.300000000000001,0.11326197198830205,0.412208909550899,-0.32860987532267805,True,0.5646008169841231,0.022457822646343675,0.5856473067629253
5.4,0.10188995435505403,0.4138494393744934,-0.4257734732311003,True,0.948710544370623,0.023685736432926742,0.5980660044044404
5.5,0.0923800612120126,0.4174704684295478,-0.33551519118529427,True,0.5807721003247825,0.02242156585749587,0.6091426706842022
5.6000000000000005,0.08100733597903342,0.41845426020377513,-0.42889209555876223,True,0.9511610954909924,0.023675385994254842,0.6204888004448095
5.7,0.07137307989894445,0.4216674608558909,-0.3275314723590586,True,0.5537023215184136,0.022275509062294488,0.6315397002724996
5.800000000000001,0.060316814434235456,0.42230202216848556,-0.4302874302874302,True,0.9633308185032321,0.023330249626000155,0.6425638191229488
5.9,0.05040472750305283,0.4248896678378741,-0.34767378215654077,True,0.6127339161821921,0.022041239665522083,0.6537212913113792
6.0,0.039110506348623036,0.42459138037683203,-0.43572241183162685,True,0.9594934533383398,0.023567320767752902,0.6649159098115336
6.1000000000000005,0.029182324578572727,0.42683021427593953,-0.32918780341460757,True,0.5518409984121959,0.02206795881721929,0.675999605080909
6.2,0.018159918787234327,0.4263156984220739,-0.43212267958030665,True,0.9671802353263124,0.023282508814938818,0.6879812436611432
6.300000000000001,0.008058311247728208,0.42799830654390747,-0.3371385083713851,True,0.5792928455338486,0.021820666515411948,0.6981171531943415
6.4,-0.0028895776779225024,0.426878101579151,-0.4392251815980629,True,0.9805370364228037,0.023053360230321448,0.7100468027880376
6.5,-0.0130709451432992,0.42804360456251744,-0.3406677613574165,True,0.5827781024741866,0.021666029244351553,0.7202003220500786
6.6000000000000005,-0.023930622637836376,0.4263993444206853,-0.44098909405031855,True,0.9822995207935392,0.022841383887747445,0.7320951399032054
6.7,-0.034174937725394955,0.4270569122422688,-0.34245070577250514,True,0.5863630232671968,0.02151521370579981,0.742274514132581
6.800000000000001,-0.044843386224339234,0.42483422882955285,-0.44120505344995137,True,0.981164454577349,0.022701795008127343,0.7540634800041219
6.9,-0.055122950473488606,0.42496014167926066,-0.3440613026819923,True,0.5909788545960255,0.021457526507166785,0.764268238261701
7.0,-0.06564727528421886,0.4222243685718782,-0.4444444444444444,True,0.989272030651341,0.022596111697584055,0.7760234385333389
7.1000000000000005,-0.07594359133422612,0.42186184767505797,-0.34245070577250514,True,0.582907672873071,0.02132116193409705,0.7871869883978153
7.2,-0.08621167930421168,0.4186128686103001,-0.43567393058918485,True,0.9645710859950494,0.022504508188595417,0.7978916223086299
7.300000000000001,-0.09647838527157732,0.41770632598100593,-0.34094368340943687,True,0.5871571196391258,0.02122563384001272,0.8090678057374514
7.4,-0.10646531592095324,0.41399022172138117,-0.4389728587680807,True,0.9759748928948051,0.022461489720202014,0.8196517971824238
7.5,-0.11667925664580699,0.4125457147723143,-0.34607568517603127,True,0.5992541967600131,0.021178217446194702,0.8308462313929219
7.6000000000000005,-0.1264175515479656,0.4082414208353389,-0.4371018248569269,True,0.9652297893947495,0.02258549675280803,0.8413999463241899
7.7,-0.1366054190436616,0.4063891597240378,-0.33267424616905583,True,0.5609209136502407,0.02116039968815991,0.8526302581168608
7.800000000000001,-0.14601529146507847,0.40197764445000606,-0.4373177842565598,True,0.9792791066006237,0.022313092058157215,0.8629587849382669
7.9,-0.15600301510745407,0.39945059039704933,-0.3572515764296586,True,0.634436945032416,0.02106039178436093,0.8741573310471313
8.0,-0.1650216228604949,0.3936389187873137,-0.43770384866275275,True,0.9558599695585996,0.02312877882958178,0.885680192406987
8.1,-0.17484801967089444,0.39000127883033786,-0.30048500881834217,True,0.46375117779227376,0.022500803650478515,0.8961394536574983
8.200000000000001,-0.1835374413677148,0.383850247795814,-0.3726588674685561,True,0.8174915935873261,0.02445155355865237,0.9076412796476316
8.3,-0.19329865072778823,0.37992106476718845,-0.25374625374625376,True,0.3885798937702052,0.02365825821069914,0.9181336754624367
8.4,-0.20168794402887474,0.37341007151351,-0.33409961685823747,True,0.7485525968284586,0.025504675735080227,0.9296567375375979
8.5,-0.21176159228520217,0.3692887039891194,-0.22526408937558765,True,0.34169265126852544,0.02427267724047959,0.9404709059833274
8.6,-0.22035356195777003,0.36317244090393014,-0.33388067870826493,True,0.7763779467492071,0.025098946071811328,0.9520496932552567
8.700000000000001,-0.22969327304123097,0.3588210337987394,-0.2707231040564374,True,0.4782886334610473,0.02393338110077092,0.9633370556896335
8.8,-0.23791513228660816,0.351581225557963,-0.36073059360730597,True,0.8114686767654805,0.02538524139506551,0.9741955037601386
8.9,-0.24720572489071732,0.3470029357326998,-0.2706182706182706,True,0.4511242182475058,0.02387913674075278,0.9855092999694608
9.0,-0.25534459641972135,0.3399542487361835,-0.3771730914588057,True,0.8609010037581464,0.02475091907437196,0.9962408056281873
9.1,-0.2641530536123649,0.3346161726136504,-0.31437389770723106,True,0.5659486016628875,0.023591354867570486,1.0075359084902575
9.200000000000001,-0.27135155739353867,0.32661550265654976,-0.39205807465193127,True,0.8618003262485627,0.0253252407402183,1.0181577170100276
9.3,-0.28033929355594095,0.32061885248895505,-0.2873677248677248,True,0.4700450999512432,0.02399835584231311,1.0299760958238657
9.4,-0.28768139690963673,0.31273376820120286,-0.38095238095238093,True,0.8554894179894179,0.02504986644956622,1.041789140477271
9.5,-0.29597317391031497,0.3066066423703907,-0.31195112638411604,True,0.5549009981999672,0.023742009289146233,1.0520158088704243
9.600000000000001,-0.3030808143431897,0.29790608915977673,-0.3974732750242954,True,0.8804686986887702,0.024952304261693002,1.0642590642092182
9.700000000000001,-0.3110828571868643,0.29144683567765467,-0.318605792832597,True,0.5583441034734955,0.023638575002058786,1.0744585132458422
9.8,-0.3177702056537514,0.2827555931649211,-0.41118669690098264,True,0.9149542978703509,0.024546904895259233,1.0864382880846395
9.9,-0.32539618160513367,0.2758152072401869,-0.33856979217803956,True,0.604522679633136,0.023389507018785633,1.0966845018317193
10.0,-0.33169555058534045,0.26645233609161595,-0.4192090395480226,True,0.9190573264660282,0.02442992779548392,1.1089521284118524
10.100000000000001,-0.3389499716557602,0.2591859303161201,-0.3406175255490324,True,0.6026435370990746,0.02328939511154221,1.1201768301614097
10.200000000000001,-0.344766385379924,0.24951429517906598,-0.4206889104848288,True,0.921449205905454,0.024317710819495304,1.1314157696861031
