time_s,x_m,y_m,error,line_seen,steering_rad_s,deviation_m,progress_m
0.1,-0.7928484809257601,-0.016421095757796704,-0.22092520536100296,True,0.4418504107220059,0.0051770688255852295,0.01699753329597503
0.2,-0.785121366217565,-0.02341414809563914,-0.33527945022197897,True,0.784913145304934,0.0038227826777110186,0.027325963817204698
0.30000000000000004,-0.7784115251383456,-0.03150621514807866,-0.20062247121070653,True,0.2665879634101406,0.003962381342590379,0.03782972948842841
0.4,-0.7706861510586416,-0.03842528772596481,-0.2090562323120462,True,0.4265462257254321,0.0025808776041312295,0.04810817379824697
0.5,-0.7644690921949313,-0.046666751748812706,-0.1281001984126984,True,0.175244362926049,0.0032253747760552227,0.05840360260630687
0.6000000000000001,-0.756537027779984,-0.05338277630914586,-0.17199900793650794,True,0.3878968253968254,0.0015852337207268269,0.06866053423910543
0.7000000000000001,-0.7504310737586215,-0.061772875965465865,-0.08245321474893458,True,0.0753606363102958,0.002459215664917734,0.07900038928234478
0.8,-0.7422073632549293,-0.06830258487967189,-0.15159345391903536,True,0.3723271470081715,0.0005336357809782736,0.08931700072080286
0.9,-0.735526433063454,-0.07629042663302027,-0.05044912021656211,True,-0.000246093269349032,0.000759494484265954,0.09972802525953349
1.0,-0.7276321440982283,-0.08296902660142565,-0.08917080345651772,True,0.21706329015299106,0.0007448126830425289,0.10995612921583665
1.1,-0.7213187332074311,-0.0911740118190422,-0.0234375,True,-0.01885830345651772,3.041082357799036e-05,0.12028513213263237
1.2000000000000002,-0.7131436295745536,-0.09766849165946273,-0.0942537221606989,True,0.2593236664820967,0.001782456391572345,0.130577892896081
1.3,-0.706894458564449,-0.10597366644054726,-0.016493055555555556,True,-0.04477455549403223,0.0008497140571914121,0.1409401961041732
1.4000000000000001,-0.6983960483565421,-0.11297438172114013,-0.10914996629282343,True,0.31095684332291473,0.0024185151984359027,0.15183844612337408
1.5,-0.6920586199139801,-0.1211417054121701,-0.0417356131641846,True,0.01605687319973037,0.0015137175302903073,0.16215806526005877
1.6,-0.6834522607569826,-0.12801904860566737,-0.13455433455433458,True,0.3619273904988191,0.0031004652609163733,0.17308466922351726
1.7000000000000002,-0.6769362281207971,-0.13601457690029178,-0.07015630679752814,True,0.07591458583824985,0.002336602293822948,0.18337076019110438
1.8,-0.6683639155778143,-0.14207233724772786,-0.14786324786324787,True,0.37343343679221547,0.004295235746833113,0.19371235939747128
1.9000000000000001,-0.6617283130490925,-0.1500292030079183,-0.06697931697931697,True,0.05307470307470305,0.0034836791072435053,0.20408867394896693
2.0,-0.6532232337508498,-0.15657560810050442,-0.16433941997851775,True,0.4260389429562363,0.00490625518978526,0.21472672220957445
2.1,-0.6463526759501075,-0.16429000526229706,-0.10384102750514959,True,0.14718366253693102,0.004224866048138213,0.22510145899616513
2.2,-0.6372937183628782,-0.17065525300097442,-0.1946221274579484,True,0.48002535486869563,0.005952862921396889,0.23611856540974152
2.3000000000000003,-0.6302269239821513,-0.17811980993879353,-0.13219526804432463,True,0.2019636766750255,0.005408286150282042,0.2463831954195265
2.4000000000000004,-0.6209414317736177,-0.1841982260490832,-0.22286651437942956,True,0.536404275093964,0.007227617721133263,0.25742383817597597
2.5,-0.6136339273522601,-0.1914112449357081,-0.15914321118782088,True,0.25456311918403307,0.0067609731117699075,0.26780906654462866
2.6,-0.6041138568604845,-0.197171576667915,-0.24929292929292926,True,0.5887355766909669,0.008727576181602957,0.278928149538257
2.7,-0.5965387067869556,-0.2040889069547229,-0.18572001604492583,True,0.30786711884184825,0.008368660812721819,0.2891801511326411
2.8000000000000003,-0.5867139736836312,-0.20951151493279602,-0.2813238770685579,True,0.6582516151607478,0.010422851565771257,0.30040237169779627
2.9000000000000004,-0.5788198972567307,-0.2160489242537692,-0.22064617809298662,True,0.380614657210402,0.010231326643215266,0.31089031484481466
3.0,-0.5687482418358758,-0.22099995742538622,-0.31437389770723106,True,0.7224755150287065,0.012452229605934709,0.32219382290950227
