time_s,x_m,y_m,error,line_seen,steering_rad_s,deviation_m,progress_m
0.1,0.8016048979055259,-0.02215432585713125,0.08550573514077155,True,-0.1710114702815431,0.00199160804490614,0.021974141005609127
0.2,0.8011232086171253,-0.03120943032697387,0.07607709750566896,True,-0.14272555737623532,0.0016681517607674882,0.031036277484529418
0.30000000000000004,0.7994325163035083,-0.041715919900140855,0.10775112964893986,True,-0.2471762914411506,0.00038655448812026334,0.0415610555568704
0.4,0.7987820016218493,-0.051958708950876946,0.07443699501461228,True,-0.11555985539489697,0.0002760395901159481,0.051823885738952136
0.5,0.7968120760569765,-0.06212924488601384,0.10754543363239014,True,-0.24819930588255812,0.0011558602815268013,0.06208400614256515
0.6000000000000001,0.7959758647521904,-0.07235263927859097,0.07413221698935975,True,-0.11485121733568911,0.0013786792716832634,0.07238816019214367
0.7000000000000001,0.7938141353018842,-0.08248435805938902,0.1094043352107868,True,-0.25408078864300065,0.0026352514756165,0.08267143914225494
0.8,0.7929937919161137,-0.09271749500533612,0.067789811472122,True,-0.0939650992055792,0.0025467254999326843,0.09293702330374876
0.9,0.7902015368912032,-0.1027802906219888,0.12489408574817835,True,-0.30689244577241304,0.004437448929979602,0.10320745214862814
1.0,0.7896840262160273,-0.1130732260338652,0.06162797266000124,True,-0.05998983223182536,0.003725618977152056,0.11365059220971441
1.1,0.7864624465600568,-0.1230474293925728,0.13125106673493767,True,-0.3321252275448118,0.005669317424301631,0.12395036621049549
1.2000000000000002,0.7858615966024397,-0.13335412147898404,0.06434545144222553,True,-0.06178528759173893,0.004971279268718958,0.13425093246527053
1.3,0.7822479721818736,-0.14321507822286766,0.1520232506148,True,-0.39172430040217443,0.007112099869745577,0.1447703038621908
1.4000000000000001,0.781730776875305,-0.15358850311513186,0.05966452774963419,True,-0.026970332634102576,0.005917645200676693,0.1550877024211359
1.5,0.7787549809141975,-0.1634910558860016,0.17880648194237042,True,-0.47675491807747705,0.007225745687214355,0.16534464085807343
1.6,0.777671514313445,-0.17373230065987522,0.11857421331105532,True,-0.17691615799079552,0.006495388155532014,0.17589823853173225
1.7000000000000002,0.7734909308985594,-0.18341575460982293,0.21044190033737073,True,-0.5127514877010568,0.00859853604098506,0.1862337756276693
1.8,0.7723743192954676,-0.19372595471355175,0.1152038050992755,True,-0.13516951496045576,0.0075743070803194045,0.19655356257737067
1.9000000000000001,0.7687985803962066,-0.2034655468297336,0.2278371666126769,True,-0.5683076947387552,0.009017278231988893,0.2072271228125535
2.0,0.7668739904315076,-0.21354786393658717,0.1752622617674521,True,-0.2979496186896794,0.008368952509620114,0.21747099115088586
2.1,0.762134468227304,-0.2230274572938113,0.2505129035741282,True,-0.5762764489549325,0.010596956040255179,0.22783254321657287
2.2,0.7601901919906171,-0.23321585694142483,0.16119691119691118,True,-0.23307783001660534,0.009900426119297749,0.23867165028920123
2.3000000000000003,0.755813167811768,-0.24256023376304445,0.27384907451352636,True,-0.6603503123436679,0.01131066975047501,0.24889353523021773
2.4000000000000004,0.753067454881286,-0.25245415635397805,0.22138126773888367,True,-0.39029472870312465,0.011000019843705577,0.25915667999034975
2.5,0.7474236187408204,-0.2614908062946285,0.30708579728187574,True,-0.6998761241067435,0.013631512722798328,0.27020163694151744
2.6,0.7445641236104904,-0.2714839267206638,0.2166899333023112,True,-0.3429840026250579,0.01283731691077519,0.2805654403583038
2.7,0.7394139333232908,-0.28046301797277523,0.34186507936507926,True,-0.8089053047929265,0.014543478124714758,0.2907751197665984
2.8000000000000003,0.7355538740535081,-0.28998136472286024,0.2962148962148961,True,-0.5467796092796091,0.014639077916034516,0.30193252457339925
