time_s,x_m,y_m,error,line_seen,steering_rad_s,deviation_m,progress_m
0.1,0.5894587765716606,0.016333690279665077,-0.4728006456820016,True,0.9456012913640032,0.010001264297809238,0.01708443088421907
0.2,0.5854930998716724,0.025169696852905675,-0.5425588579950996,True,1.1548759283032972,0.013113424891720784,0.026920170318013525
0.30000000000000004,0.5837083235783198,0.0353695064487448,-0.45403217215297753,True,0.819537658463833,0.013740993915965281,0.038141585892058405
0.4,0.5787407424163229,0.04501128989419707,-0.5102339181286549,True,1.0766695822329873,0.017079901192190744,0.04846110859472219
0.5,0.5761677888909633,0.05516219797045023,-0.381860937416493,True,0.6353488941208241,0.017555851566370843,0.060033482499396884
0.6000000000000001,0.570643255551535,0.06440421804302958,-0.452354408876148,True,0.975202289211951,0.020841735985168898,0.07159673599502403
0.7000000000000001,0.5674272048589276,0.07424943442700298,-0.31523917872040735,True,0.4933631272850741,0.02110865589113316,0.08195048031620944
0.8,0.561597407774061,0.08319213637037436,-0.38723766911686375,True,0.8464738286301838,0.02386534161296303,0.0936709831814484
0.9,0.5584152146984572,0.09351034445413901,-0.2753670296332413,True,0.4388634197828601,0.023297315273211064,0.10445379899679241
1.0,0.5530619849004748,0.10247672035987886,-0.38504008069225454,True,0.8797532124435223,0.02469579280816025,0.11622361830270012
1.1,0.5493833224540379,0.1120789124580296,-0.3222818137493906,True,0.5818053605559173,0.02408179547895693,0.12791577225179318
1.2000000000000002,0.542718576665932,0.1204647207185294,-0.4033862433862434,True,0.8878769164093396,0.026215917873485952,0.13841273077353233
1.3,0.5384377693515141,0.13037696296211798,-0.2970210915416395,True,0.4876770312386752,0.025161335210240013,0.1506358866887234
1.4000000000000001,0.5319858404588622,0.13881419517475677,-0.39853562075784305,True,0.8985857707318896,0.026483218210828562,0.16117471485785972
1.5,0.5273806262008526,0.148049086288594,-0.32542391245462915,True,0.5777361166060444,0.02525776952138871,0.1728849246984403
1.6,0.5198502112662947,0.15627197578931734,-0.4135564135564136,True,0.9152453282146116,0.02683955991049081,0.18533692966409965
1.7000000000000002,0.5150309623440787,0.16541997649783421,-0.3156478277585544,True,0.5333870697192495,0.02527371154891916,0.19555745783273504
1.8,0.5076887576298938,0.17339037120916173,-0.41867097121334407,True,0.9403650858814778,0.02611770237256244,0.2076898891377552
1.9000000000000001,0.5021186783694003,0.1820824157088138,-0.3475529100529101,True,0.6239877589453863,0.02489549277501851,0.21794091953727035
2.0,0.49383533716184774,0.1895135530040374,-0.4258441062564774,True,0.9299794087165221,0.02612359495468948,0.23025654793478667
2.1,0.487664002864818,0.1982486454674773,-0.32238261158121784,True,0.5413037284871761,0.024777102798324135,0.24206312791158724
2.2,0.4790149318308611,0.20550364327806775,-0.40583292140385563,True,0.895116152630349,0.025750122668915652,0.25331011218798505
2.3000000000000003,0.4728206076396735,0.2137378057429165,-0.3141068634026381,True,0.5364876688040587,0.02417115368946739,0.2646351237493303
2.4000000000000004,0.4644088016250269,0.22061039572770724,-0.4062275316630717,True,0.904575731586577,0.024745000366398325,0.2754823203234902
2.5,0.4577030223963571,0.22845113455910723,-0.33109769729488037,True,0.5870655602215694,0.023278442392234602,0.28676396462800424
2.6,0.4485612924134824,0.2348973099546252,-0.4062275316630717,True,0.8875848976943347,0.024161061541174055,0.29791499093716056
2.7,0.4416306467225522,0.24249008977749903,-0.31453337836316564,True,0.5373726034264252,0.022533576995545108,0.30907522463934756
2.8000000000000003,0.4321805603381735,0.2486883667090601,-0.39502420353484186,True,0.8705392322413599,0.023318173210500896,0.3203494065773871
2.9000000000000004,0.42490334875948316,0.2559368443069155,-0.3112244897959183,True,0.5386492658529132,0.021713992134696474,0.3314394132085783
3.0,0.41529239070445667,0.261674029000542,-0.38489249127546993,True,0.8434529840304914,0.022498477549448913,0.34260500256061444
3.1,0.40772721349823177,0.26860108963326135,-0.30158730158730157,True,0.5198694134864348,0.020901533460579075,0.35361858106592114
3.2,0.3979141859168612,0.2738897920399029,-0.3729876292153872,True,0.8173755860588601,0.021722508870514322,0.3647357696869278
3.3000000000000003,0.3901033926240048,0.2805253799859987,-0.2881123672490579,True,0.49134947253178657,0.020116152290361004,0.3756780386111591
