time_s,x_m,y_m,error,line_seen,steering_rad_s,deviation_m,progress_m
0.1,0.5935363485359851,0.01645600779023947,-0.6008027732165663,True,1.2016055464331326,0.00592187332749647,0.01680786567735959
0.2,0.5902735521405567,0.02536819481603982,-0.6227748859327806,True,1.2675218845817757,0.008336488378258977,0.02638455058605227
0.30000000000000004,0.5875947928784933,0.03546961462515553,-0.5798864557988646,True,1.116884481463813,0.009889700340254914,0.037344928735339566
0.4,0.5838470485595638,0.04538013074019071,-0.5708616780045351,True,1.132698578214741,0.01198134209056691,0.0477318894041201
0.5,0.5800436654740264,0.0551651182344294,-0.5503548404572296,True,1.0802028433671538,0.013778659742465293,0.05889900216649946
0.6000000000000001,0.5758591140867244,0.06478977048925388,-0.532685881370092,True,1.0477028036530465,0.015690847561123992,0.0692183015170098
0.7000000000000001,0.5716457128474918,0.07432424922714288,-0.5020830037441333,True,0.9735631298623079,0.017044856905814493,0.08055061518503259
0.8,0.5671252437175184,0.08371602364350217,-0.4760301426968094,True,0.9260074243462948,0.0184955109002755,0.09199263274410607
0.9,0.5625768786467709,0.09304038721942001,-0.4422532200309979,True,0.8507295173961842,0.019552441996448188,0.10231320819175638
1.0,0.5575845393287925,0.10217269872192561,-0.4254506322302932,True,0.8340986766598818,0.020673770254166394,0.1138679109862979
1.1,0.5525572290242157,0.11123896738327951,-0.40231369383911764,True,0.7814904492870597,0.02163455310248006,0.12546169147474062
1.2000000000000002,0.547141506482562,0.12010781363791609,-0.39198278181329027,True,0.7736346516007532,0.022436455692816677,0.13582235925110364
1.3,0.5417459535584837,0.1289359928296102,-0.3706943094698196,True,0.7201001465961686,0.02302982549306532,0.14745890387685168
1.4000000000000001,0.5358910492296908,0.1375156083196086,-0.36680704027642796,True,0.7297268113594643,0.023764266442578102,0.157819903015314
1.5,0.530097709040113,0.14607756203168631,-0.34904382685952645,True,0.6803244403021513,0.02407609997447992,0.16947734581918228
1.6,0.5238484896892919,0.1543646614943687,-0.34849724540446186,True,0.6964479093538591,0.024726759079190065,0.17983617793137174
1.7000000000000002,0.5177386838967788,0.16268361107746282,-0.32886052473681343,True,0.6380843288059784,0.024724145302795052,0.19148185419622665
1.8,0.5109934149982663,0.17059961426741108,-0.33893557422969184,True,0.6879461979522621,0.025339317042050474,0.20316967421467602
1.9000000000000001,0.5047012647934925,0.17874474475744095,-0.3089471082550667,True,0.5879057505355083,0.025022186187582365,0.21345722654359234
2.0,0.4974294944901704,0.18623283349856273,-0.33244842652508155,True,0.6883981713201779,0.025673984561225088,0.22514561168192437
2.1,0.490967917555662,0.19421934596455084,-0.2926761347813979,True,0.5455799778191122,0.025076504944204752,0.23540131136342834
2.2,0.4832356803072552,0.20126857787171273,-0.32587023113338903,True,0.6849345586187692,0.02576701881870837,0.2470655348781683
2.3000000000000003,0.4766308881255779,0.2091223682564118,-0.276010993325481,True,0.502162748843054,0.02487226390013386,0.25728828973219975
2.4000000000000004,0.4683319865097234,0.21561801299705924,-0.3275613275613275,True,0.7066729893585015,0.025799606934286696,0.2689556555505208
2.5,0.46172080415751227,0.22351712125433815,-0.25419340312957334,True,0.4350188818273925,0.024402616187122774,0.27916114721955565
2.6,0.4527556676406503,0.23009353755657735,-0.3360066833751044,True,0.75382664699574,0.025176234854624918,0.29135365537732016
2.7,0.44593154565841436,0.23777567927634477,-0.2592216008586115,True,0.4416581192007301,0.023627233822204035,0.3015116344102078
2.8000000000000003,0.4366391618082314,0.2441221306948573,-0.3476414039794321,True,0.7837026110796848,0.024255061778156554,0.31377114289751584
2.9000000000000004,0.42946786888556676,0.25147278800061257,-0.27434425306765736,True,0.47539135522354,0.02274318368466303,0.323928594824044
